제작사,제원관리번호,차명,연식,제작일자,셀 간 균형,평균전압_OCV_meas,SOC_calc,사용연수(t),캘린더 열화(△Q_cal),사이클 열화(△Q_cyc),SoH_pred(%),취득원가,연간감가비,조정연간감가비,중고거래가격
현대자동차(주),A0810006221933122,포터Ⅱ,2023,2022-10-31,우수,3.58,77.11905224,2.716666667,0.032964628,0.060410894,90.66244782,"₩21,600,000 ","₩5,868,000 ","₩6,472,360 ","₩15,127,640 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-05-11,우수,3.593111111,77.74958238,5.186111111,0.045546069,0.048516593,90.59373378,"₩21,600,000 ","₩11,202,000 ","₩12,365,094 ","₩9,234,906 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-06-14,우수,3.5,73.63954082,3.094444444,0.035182066,0.035507916,92.93100176,"₩21,600,000 ","₩6,684,000 ","₩7,192,433 ","₩14,407,567 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-07-14,우수,3.762888889,84.77755122,4.011111111,0.040055517,0.058011298,90.19331852,"₩21,600,000 ","₩8,664,000 ","₩9,606,033 ","₩11,993,967 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-01-16,우수,3.76,84.65654976,4.505555556,0.042452588,0.039730451,91.78169607,"₩21,600,000 ","₩9,732,000 ","₩10,603,421 ","₩10,996,579 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-04-08,우수,3.76,84.65654976,4.277777778,0.041365579,0.107674887,85.09595345,"₩21,600,000 ","₩9,240,000 ","₩10,858,331 ","₩10,741,669 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-09-16,우수,3.76,84.65654976,2.838888889,0.033698005,0.032992708,93.33092867,"₩21,600,000 ","₩6,132,000 ","₩6,570,169 ","₩15,029,831 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-11-05,우수,3.76,84.65654976,3.702777778,0.038485206,0.061825528,89.96892656,"₩21,600,000 ","₩7,998,000 ","₩8,889,736 ","₩12,710,264 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-03-10,우수,3.92,89.95907409,5.355555556,0.046284147,0.045008831,90.87070226,"₩21,600,000 ","₩11,568,000 ","₩12,730,176 ","₩8,869,824 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-01-27,우수,3.758888889,84.61001074,3.475,0.037282704,0.045805088,91.69122078,"₩21,600,000 ","₩7,506,000 ","₩8,186,171 ","₩13,413,829 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-03-25,우수,3.92,89.95907409,4.313888889,0.041539807,0.041676131,91.67840621,"₩21,600,000 ","₩9,318,000 ","₩10,163,789 ","₩11,436,211 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-04-02,우수,3.92,89.95907409,5.294444444,0.04601932,0.048838505,90.51421758,"₩21,600,000 ","₩11,436,000 ","₩12,634,479 ","₩8,965,521 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-06-21,우수,4.040666667,93.40394992,4.075,0.040373258,0.036178563,92.34481789,"₩21,600,000 ","₩8,802,000 ","₩9,531,666 ","₩12,068,334 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-18,우수,4.042,93.4404383,3.166666667,0.035590261,0.045754583,91.86551562,"₩21,600,000 ","₩6,840,000 ","₩7,445,667 ","₩14,154,333 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-08-22,우수,3.92,89.95907409,2.905555556,0.03409138,0.022549488,94.33591317,"₩21,600,000 ","₩6,276,000 ","₩6,652,822 ","₩14,947,178 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-01-12,우수,4.04,93.38570573,3.516666667,0.037505555,0.046135489,91.63589561,"₩21,600,000 ","₩7,596,000 ","₩8,289,328 ","₩13,310,672 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-01-21,우수,4.04,93.38570573,3.491666667,0.037372004,0.032926062,92.97019342,"₩21,600,000 ","₩7,542,000 ","₩8,112,277 ","₩13,487,723 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-01-03,우수,4.04,93.38570573,3.541666667,0.037638633,0.037658096,92.47032718,"₩21,600,000 ","₩7,650,000 ","₩8,272,924 ","₩13,327,076 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-09-30,우수,3.92,89.95907409,2.8,0.033466401,0.033375755,93.31578439,"₩21,600,000 ","₩6,048,000 ","₩6,481,219 ","₩15,118,781 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-04-02,우수,4.04,93.38570573,5.294444444,0.04601932,0.095963851,85.80168289,"₩21,600,000 ","₩11,436,000 ","₩13,328,410 ","₩8,271,590 "
현대자동차(주),A0810006221933122,포터Ⅱ,2023,2022-10-20,우수,3.92,89.95907409,2.744444444,0.03313273,0.007351125,95.9516145,"₩21,600,000 ","₩5,928,000 ","₩6,178,114 ","₩15,421,886 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-23,우수,4.04,93.38570573,3.152777778,0.035512126,0.024440559,94.00473143,"₩21,600,000 ","₩6,810,000 ","₩7,244,316 ","₩14,355,684 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-04-23,우수,4.04,93.38570573,4.236111111,0.04116363,0.079591371,87.92449991,"₩21,600,000 ","₩9,150,000 ","₩10,406,656 ","₩11,193,344 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-03-21,우수,4.1,95.08115266,5.325,0.046151923,0.160771613,79.30764642,"₩21,600,000 ","₩11,502,000 ","₩14,503,015 ","₩7,096,985 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-01-29,우수,3.909111111,89.6433378,5.469444444,0.046773687,0.097299009,85.59273047,"₩21,600,000 ","₩11,814,000 ","₩13,802,574 ","₩7,797,426 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-07-23,우수,4.04,93.38570573,3.986111111,0.039930495,0.055817538,90.42519668,"₩21,600,000 ","₩8,610,000 ","₩9,521,682 ","₩12,078,318 "
현대자동차(주),A0810006221743121,포터Ⅱ,2022,2022-09-15,우수,3.92,89.95907409,2.841666667,0.033714487,0.031153813,93.51316991,"₩21,600,000 ","₩6,138,000 ","₩6,563,781 ","₩15,036,219 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-09-19,우수,4.04,93.38570573,2.830555556,0.03364851,0.048807539,91.75439514,"₩21,600,000 ","₩6,114,000 ","₩6,663,441 ","₩14,936,559 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-10-13,우수,4.04,93.38570573,3.763888889,0.038801489,0.042615421,91.85830895,"₩21,600,000 ","₩8,130,000 ","₩8,850,587 ","₩12,749,413 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-08-08,우수,4.1,95.08115266,2.944444444,0.034318767,0.055870625,90.98106083,"₩21,600,000 ","₩6,360,000 ","₩6,990,466 ","₩14,609,534 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-06-25,우수,4.1,95.08115266,4.063888889,0.040318179,0.100690213,85.89916078,"₩21,600,000 ","₩8,778,000 ","₩10,218,959 ","₩11,381,041 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-11-12,우수,4.04,93.38570573,4.683333333,0.043282021,0.083598154,87.31198255,"₩21,600,000 ","₩10,116,000 ","₩11,586,039 ","₩10,013,961 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-12-06,우수,4.04,93.38570573,3.616666667,0.038035072,0.172398022,78.95669069,"₩21,600,000 ","₩7,812,000 ","₩9,894,032 ","₩11,705,968 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-09-02,우수,4.1,95.08115266,2.877777778,0.033928028,0.026588476,93.94834959,"₩21,600,000 ","₩6,216,000 ","₩6,616,401 ","₩14,983,599 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-12-14,우수,4.04,93.38570573,4.594444444,0.04286931,0.152560332,80.45703571,"₩21,600,000 ","₩9,924,000 ","₩12,334,533 ","₩9,265,467 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-07-31,우수,4.1,95.08115266,4.966666667,0.044572039,0.150308127,80.51198337,"₩21,600,000 ","₩10,728,000 ","₩13,324,725 ","₩8,275,275 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-08-29,우수,4.1,95.08115266,2.886111111,0.033977116,0.037542921,92.84799622,"₩21,600,000 ","₩6,234,000 ","₩6,714,200 ","₩14,885,800 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-10-21,우수,4.1,95.08115266,3.741666667,0.038686776,0.045330893,91.59823309,"₩21,600,000 ","₩8,082,000 ","₩8,823,314 ","₩12,776,686 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-10-05,우수,4.1,95.08115266,4.786111111,0.043754365,0.050666583,90.55790522,"₩21,600,000 ","₩10,338,000 ","₩11,415,900 ","₩10,184,100 "
현대자동차(주),A0810006219403120,포터Ⅱ,2021,2021-03-17,우수,4.059333333,93.91478723,4.336111111,0.041646662,0.085149054,87.32042837,"₩21,600,000 ","₩9,366,000 ","₩10,726,012 ","₩10,873,988 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-02-27,우수,3.62,78.86136646,4.391666667,0.041912607,0.078202808,87.98845842,"₩21,600,000 ","₩9,486,000 ","₩10,780,959 ","₩10,819,041 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-07-22,우수,4.1,95.08115266,4.988888889,0.044671642,0.20098633,75.43420284,"₩21,600,000 ","₩10,776,000 ","₩14,285,297 ","₩7,314,703 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-10-06,우수,4.1,95.08115266,3.783333333,0.038901585,0.168819355,79.22790598,"₩21,600,000 ","₩8,172,000 ","₩10,314,548 ","₩11,285,452 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-04-18,우수,3.78,85.41877083,3.25,0.036055513,0.037448302,92.64961849,"₩21,600,000 ","₩7,020,000 ","₩7,576,934 ","₩14,023,066 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-06-22,우수,3.78,85.41877083,4.072222222,0.040359496,0.040885016,91.87554883,"₩21,600,000 ","₩8,796,000 ","₩9,573,820 ","₩12,026,180 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-06-17,우수,3.62,78.86136646,4.086111111,0.040428263,0.048566135,91.10056016,"₩21,600,000 ","₩8,826,000 ","₩9,688,195 ","₩11,911,805 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-07-15,우수,3.78,85.41877083,3.008333333,0.034689095,0.036637498,92.86734065,"₩21,600,000 ","₩6,498,000 ","₩6,997,078 ","₩14,602,922 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-08-12,우수,3.62,78.86136646,2.933333333,0.034253954,0.020454634,94.52914127,"₩21,600,000 ","₩6,336,000 ","₩6,702,695 ","₩14,897,305 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-08-10,우수,3.78,85.41877083,2.938888889,0.034286376,0.032763471,93.29501535,"₩21,600,000 ","₩6,348,000 ","₩6,804,222 ","₩14,795,778 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-08-12,우수,3.62,78.86136646,3.933333333,0.039665266,0.051007571,90.93271626,"₩21,600,000 ","₩8,496,000 ","₩9,343,172 ","₩12,256,828 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-08-18,우수,3.62,78.86136646,3.916666667,0.03958114,0.057872308,90.25465516,"₩21,600,000 ","₩8,460,000 ","₩9,373,478 ","₩12,226,522 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-12-03,우수,3.78,85.41877083,3.625,0.038078866,0.10603134,85.58897946,"₩21,600,000 ","₩7,830,000 ","₩9,148,374 ","₩12,451,626 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-03,우수,4.099777778,95.07464446,3.208333333,0.035823642,0.045500482,91.86758764,"₩21,600,000 ","₩6,930,000 ","₩7,543,466 ","₩14,056,534 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-09-24,우수,3.62,78.86136646,2.816666667,0.033565856,0.029012812,93.74213327,"₩21,600,000 ","₩6,084,000 ","₩6,490,145 ","₩15,109,855 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-08-27,우수,4.099777778,95.07464446,4.891666667,0.044234225,0.156341323,79.94244519,"₩21,600,000 ","₩10,566,000 ","₩13,217,009 ","₩8,382,991 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-23,우수,3.778222222,85.3528194,3.152777778,0.035512126,0.026090545,93.83973284,"₩21,600,000 ","₩6,810,000 ","₩7,257,054 ","₩14,342,946 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-10-01,우수,3.62,78.86136646,2.797222222,0.033449797,0.027615721,93.89344823,"₩21,600,000 ","₩6,042,000 ","₩6,434,954 ","₩15,165,046 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-09-23,우수,4.101555556,95.12671007,4.819444444,0.043906466,0.160185492,79.59080419,"₩21,600,000 ","₩10,410,000 ","₩13,079,400 ","₩8,520,600 "
현대자동차(주),A0810006221773121,포터Ⅱ,2022,2022-07-07,우수,4.1,95.08115266,3.030555556,0.034816982,0.035820499,92.93625196,"₩21,600,000 ","₩6,546,000 ","₩7,043,538 ","₩14,556,462 "
현대자동차(주),A0810006221933122,포터Ⅱ,2023,2022-10-17,우수,3.62,78.86136646,2.752777778,0.033182994,0.044030167,92.27868387,"₩21,600,000 ","₩5,946,000 ","₩6,443,525 ","₩15,156,475 "
현대자동차(주),A0810006219403120,포터Ⅱ,2021,2021-07-01,우수,4.1,95.08115266,4.047222222,0.040235418,0.058900417,90.08641648,"₩21,600,000 ","₩8,742,000 ","₩9,704,016 ","₩11,895,984 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-05,우수,3.785555556,85.62486905,3.202777778,0.035792613,0.05968847,90.45189172,"₩21,600,000 ","₩6,918,000 ","₩7,648,265 ","₩13,951,735 "
현대자동차(주),A0810006221933122,포터Ⅱ,2023,2022-10-13,우수,3.62,78.86136646,2.763888889,0.033249896,0.045490338,92.12597661,"₩21,600,000 ","₩5,970,000 ","₩6,480,257 ","₩15,119,743 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-03-23,우수,3.798222222,86.08721839,5.319444444,0.046127842,0.175203044,77.86691138,"₩21,600,000 ","₩11,490,000 ","₩14,755,947 ","₩6,844,053 "
현대자동차(주),A0810006222573122,포터Ⅱ,2023,2022-11-07,우수,4.1,95.08115266,2.697222222,0.032846444,0.036774433,93.03791233,"₩21,600,000 ","₩5,826,000 ","₩6,261,963 ","₩15,338,037 "
현대자동차(주),A0810006219343120,포터Ⅱ,2021,2021-08-28,우수,3.795777778,86.00408976,3.888888889,0.039440532,0.054856147,90.57033209,"₩21,600,000 ","₩8,400,000 ","₩9,274,560 ","₩12,325,440 "
현대자동차(주),A0810006219333120,포터Ⅱ,2021,2021-11-06,우수,4.107111111,95.28941511,3.7,0.038470768,0.015978492,94.55507404,"₩21,600,000 ","₩7,992,000 ","₩8,452,217 ","₩13,147,783 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-02-26,우수,3.637777778,79.67918181,3.394444444,0.036848036,0.03832836,92.4823604,"₩21,600,000 ","₩7,332,000 ","₩7,927,998 ","₩13,672,002 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-12-13,우수,3.932888889,90.33280277,3.597222222,0.037932689,0.020269143,94.17981685,"₩21,600,000 ","₩7,770,000 ","₩8,250,175 ","₩13,349,825 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-01-23,우수,3.94,90.5389979,5.486111111,0.046844898,0.034745017,91.84100853,"₩21,600,000 ","₩11,850,000 ","₩12,902,733 ","₩8,697,267 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-01-28,우수,3.94,90.5389979,4.472222222,0.042295258,0.040757447,91.69472949,"₩21,600,000 ","₩9,660,000 ","₩10,534,957 ","₩11,065,043 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-08-27,우수,3.94,90.5389979,2.891666667,0.034009803,0.034567469,93.14227289,"₩21,600,000 ","₩6,246,000 ","₩6,705,870 ","₩14,894,130 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-07-18,우수,3.94,90.5389979,3,0.034641016,0.031036161,93.43228226,"₩21,600,000 ","₩6,480,000 ","₩6,935,504 ","₩14,664,496 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-07-23,우수,3.94,90.5389979,3.986111111,0.039930495,0.068872016,89.1197489,"₩21,600,000 ","₩8,610,000 ","₩9,661,158 ","₩11,938,842 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-01-07,우수,3.7,82.27868574,5.530555556,0.047034266,0.052158716,90.08070176,"₩21,600,000 ","₩11,946,000 ","₩13,261,442 ","₩8,338,558 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-12-12,우수,3.7,82.27868574,4.6,0.042895221,0.059264282,89.78404966,"₩21,600,000 ","₩9,936,000 ","₩11,066,554 ","₩10,533,446 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-03-12,우수,3.7,82.27868574,5.35,0.046260134,0.16596575,78.77741155,"₩21,600,000 ","₩11,556,000 ","₩14,669,180 ","₩6,930,820 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-10-06,우수,3.94,90.5389979,4.783333333,0.043741666,0.060258798,89.59995358,"₩21,600,000 ","₩10,332,000 ","₩11,531,256 ","₩10,068,744 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-01-22,우수,3.7,82.27868574,4.488888889,0.042373996,0.05495905,90.26669537,"₩21,600,000 ","₩9,696,000 ","₩10,741,503 ","₩10,858,497 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2019-12-26,우수,3.94,90.5389979,5.561111111,0.047164016,0.155511374,79.73246094,"₩21,600,000 ","₩12,012,000 ","₩15,065,382 ","₩6,534,618 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-01-30,우수,3.7,82.27868574,5.466666667,0.046761808,0.095038898,85.81992939,"₩21,600,000 ","₩11,808,000 ","₩13,759,042 ","₩7,840,958 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-20,우수,3.7,82.27868574,3.161111111,0.035559028,0.017728829,94.67121433,"₩21,600,000 ","₩6,828,000 ","₩7,212,330 ","₩14,387,670 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-06-26,우수,3.7,82.27868574,5.061111111,0.044993827,0.155092156,79.99140171,"₩21,600,000 ","₩10,932,000 ","₩13,666,469 ","₩7,933,531 "
현대자동차(주),A0810006221933122,포터Ⅱ,2023,2022-10-19,우수,3.7,82.27868574,2.747222222,0.033149493,0.022331767,94.45187398,"₩21,600,000 ","₩5,934,000 ","₩6,282,565 ","₩15,317,435 "
현대자동차(주),A0810006221933122,포터Ⅱ,2023,2022-10-26,우수,3.954222222,90.95138817,2.727777778,0.033031971,0.042218992,92.47490368,"₩21,600,000 ","₩5,892,000 ","₩6,371,458 ","₩15,228,542 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-11-24,우수,3.698444444,82.21353111,3.65,0.038209946,0.064638658,89.71513954,"₩21,600,000 ","₩7,884,000 ","₩8,787,814 ","₩12,812,186 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-11,우수,4.068444444,94.16412449,3.186111111,0.035699362,0.033340827,93.0959811,"₩21,600,000 ","₩6,882,000 ","₩7,392,371 ","₩14,207,629 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-04-13,우수,4,92.26804226,3.263888889,0.036132472,0.039678249,92.41892787,"₩21,600,000 ","₩7,050,000 ","₩7,628,307 ","₩13,971,693 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-03-09,우수,3.64,79.78264461,5.358333333,0.046296148,0.170049969,78.36538829,"₩21,600,000 ","₩11,574,000 ","₩14,769,275 ","₩6,830,725 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-06-18,우수,4,92.26804226,3.083333333,0.035118846,0.041127429,92.37537248,"₩21,600,000 ","₩6,660,000 ","₩7,209,714 ","₩14,390,286 "
현대자동차(주),A0810006219273119,포터Ⅱ,2020,2020-03-24,우수,4.06,93.93303142,5.316666667,0.046115796,0.106489991,84.73942125,"₩21,600,000 ","₩11,484,000 ","₩13,552,134 ","₩8,047,866 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-01-19,우수,4.06,93.93303142,3.497222222,0.037401723,0.036844524,92.57537532,"₩21,600,000 ","₩7,554,000 ","₩8,159,837 ","₩13,440,163 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-07-09,우수,4,92.26804226,4.025,0.040124805,0.052943716,90.69314784,"₩21,600,000 ","₩8,694,000 ","₩9,586,171 ","₩12,013,829 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-01-20,우수,3.64,79.78264461,4.494444444,0.04240021,0.132987406,82.46123841,"₩21,600,000 ","₩9,708,000 ","₩11,772,804 ","₩9,827,196 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-04-24,우수,4.06,93.93303142,5.233333333,0.04575296,0.030542704,92.37043357,"₩21,600,000 ","₩11,304,000 ","₩12,237,682 ","₩9,362,318 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-09-30,우수,4,92.26804226,2.8,0.033466401,0.015870252,95.06633469,"₩21,600,000 ","₩6,048,000 ","₩6,361,874 ","₩15,238,126 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2020-12-22,우수,4.06,93.93303142,4.572222222,0.042765511,0.165497904,79.17365855,"₩21,600,000 ","₩9,876,000 ","₩12,473,846 ","₩9,126,154 "
현대자동차(주),A0810006221283121,포터Ⅱ,2022,2022-05-13,우수,3.64,79.78264461,3.180555556,0.035668224,0.018986444,94.53453319,"₩21,600,000 ","₩6,870,000 ","₩7,267,186 ","₩14,332,814 "
현대자동차(주),A0810006219283120,포터Ⅱ,2021,2021-10-25,우수,4,92.26804226,3.730555556,0.038629292,0.036519015,92.48516929,"₩21,600,000 ","₩8,058,000 ","₩8,712,748 ","₩12,887,252 "
